shop_id,
1666,1.27601839
1667,0.648390819
1668,1.21481148
1669,1.064424113
1670,3.067189013
1671,0.784878911
1672,1.598408819
1673,1.083977335
1674,1.444737344
1675,1.230904347
1676,1.681346264
1677,0.752658422
1678,0.556477525
1679,1.185095513
1680,1.384187939
1681,0.706272314
1682,1.268528267
1683,1.176515308
1684,1.263158716
1685,0.753844702
1686,1.296525637
1687,1.057738604
1688,2.157967051
1689,1.386698215
1690,1.397685727
1691,3.215333264
1692,1.124439226
1693,1.217481095
1694,1.661480273
1695,2.78955027
1696,1.675339137
1697,1.014210658
1698,1.141549603
1699,1.863817129
1700,0.878594333
1701,1.112054513
1702,1.272916299
1703,1.714387397
1704,1.155763556
1705,1.064800762
1706,3.626283606
1707,0.92153439
1708,0.995662461
1709,0.972091572
1710,1.298744458
1711,1.125993399
1712,1.19863856
1713,1.065171568
1714,1.328092727
1715,2.123517148
1716,1.790790008
1717,0.223041544
1718,0.486389521
1719,1.080103075
1720,0.481190762
1721,0.756102775
1722,1.321589334
1723,1.048243435
1724,0.829404215
1725,0.988712438
1726,1.602027913
1727,1.400963066
1728,0.912235334
1729,0.631738049
1730,1.184250311
1731,1.209589837
1732,1.757865661
1733,1.312207741
1734,3.657514888
1735,1.466727918
1736,1.06774727
1737,1.076590376
1738,1.430317405
1739,1.342168719
1740,1.919043635
1741,0.992431226
1742,1.071469053
1743,1.020689533
1744,1.268546976
1745,1.093268041
1746,2.413363662
1747,1.180680962
1748,1.403034376
1749,0.975820862
1750,1.025408046
1751,1.917657324
1752,11.9949546
1753,0.706162596
1754,1.113460276
1755,1.208157442
1756,1.43229384
1757,1.137618368
1758,1.156398496
1759,1.232386492
1760,2.417211669
1761,1.128557332
1762,1.189273156
1763,1.222254081
1764,0.873502399
1765,1.3022458
1766,1.441133023
1767,1.271677084
1768,1.309273065
1769,1.383919553
1770,1.109202825
1771,0.907670496
1772,1.255580595
1773,0.514068583
1774,0.698673891
1775,0.915416714
1776,1.814523124
1777,1.210983996
1778,1.636920813
1779,0.412645002
1780,1.057664701
1781,1.090631547
1782,1.129626761
1783,0.759391951
1784,0.919682355
1785,1.263110376
1786,1.004385864
1787,0.776893805
1788,1.096907921
1789,0.968475555
1790,1.03513646
1791,1.199198571
1792,1.220080839
1793,1.187336116
1794,1.376345572
1795,3.455396582
1796,2.413925661
1797,1.142196941
1798,1.240052762
1799,1.101927354
1800,1.040314385
1801,1.433262209
1802,1.484886291
1803,1.258501448
1804,1.25269828
1805,1.067386585
1806,0.729856276
1807,1.375387506
1808,1.225936787
1809,1.159700878
1810,1.271388153
1811,1.238807492
1812,1.095842715
1813,0.618055396
1814,0.943797391
1815,1.206116216
1816,0.426706551
1817,1.538609497
1818,1.097348898
1819,0.757983978
1820,0.785997225
1821,2.01288609
1822,0.814794815
1823,1.344293096
1824,0.910894688
1825,1.117883629
1826,1.722829825
1827,1.141639557
1828,0.917266087
1829,1.408232063
1830,1.066080701
1831,1.008141284
1832,1.373717388
1833,3.40049829
1834,1.477000608
1835,1.363670522
1836,1.004178547
1837,1.213315156
1838,1.434560659
1839,1.044817166
1840,1.593285399
1841,1.175609077
1842,0.978750281
1843,1.183904026
1844,1.041508533
1845,1.830426045
1846,1.222871732
1847,1.210065846
1848,0.927968319
1849,1.893027982
1850,0.869414822
1851,1.565418071
1852,1.304179917
1853,1.633866501
1854,1.323381571
1855,1.036976126
1856,2.027476336
1857,1.08032285
1858,0.748599817
1859,1.72643079
1860,1.819887686
1861,0.606922844
1862,1.169202086
1863,1.291920922
1864,0.807564201
1865,2.634133104
1866,1.545938637
1867,0.965470877
1868,1.745332779
1869,0.702413044
1870,1.439382745
1871,2.434318672
1872,1.258362853
1873,1.097921984
1874,0.68894208
1875,0.970640889
1876,1.608103565
1877,2.127924194
1878,1.094224787
1879,0.794284251
1880,0.992727931
1881,0.763632079
1882,1.27366203
1883,1.746172226
1884,2.006835115
1885,1.321884831
1886,1.304203825
1887,1.086941752
1888,1.223111931
1889,1.042704202
1890,1.842024316
1891,2.185709289
1892,1.824676282
1893,1.56641509
1894,1.40123662
1895,1.225459053
1896,0.971818727
1897,0.968099633
1898,1.043100977
1899,0.580235067
1900,1.908012737
1901,0.554431065
1902,1.496915867
1903,1.392994878
1904,1.236577778
1905,0.674217797
1906,1.376547256
1907,1.460525235
1908,1.056882289
1909,1.27478189
1910,0.836173899
1911,1.494900005
1912,1.396555019
1913,1.185303628
1914,0.984844156
1915,1.05188491
1916,1.006593172
1917,1.039228929
1918,0.911556263
1919,1.112485718
1920,1.33905078
1921,2.108063505
1922,1.523560465
1923,0.99348022
1924,1.475785824
1925,1.742830191
1926,1.334171383
1927,0.538054086
1928,1.371135425
1929,1.058939448
1930,0.691149482
1931,2.64249999
1932,1.65683154
1933,1.646471463
1934,2.321228414
1935,1.776352333
1936,1.300526871
1937,1.021327063
1938,1.055286145
1939,0.753310968
1940,1.701025837
1941,1.316166953
1942,1.328369166
1943,1.727426225
1944,1.603060196
1945,1.234562667
1946,0.944598259
1947,1.069519259
1948,0.642118896
1949,1.192034503
1950,1.082697305
1951,0.481292582
1952,0.615024272
1953,1.021280014
1954,1.367110638
1955,1.465064139
1956,1.327642761
1957,1.564423959
1958,0.881694586
1959,1.100763843
1960,1.277381689
1961,2.0991417
1962,1.068763843
1963,1.601358357
1964,1.65665117
1965,1.588116421
1966,1.599603497
1967,1.100897318
1968,0.908583997
1969,0.673156345
1970,1.02050859
1971,2.685356736
1972,1.011271128
1973,1.176305618
1974,1.587828647
1975,1.66607203
1976,1.270108046
1977,0.604012626
1978,1.269860594
1979,0.965260339
1980,1.305844192
1981,3.67186293
1982,1.445588068
1983,1.091377824
1984,1.106688304
1985,0.619856523
1986,1.236125999
1987,1.055206768
1988,2.061170909
1989,0.920111363
1990,0.764301272
1991,1.306964925
1992,0.935665214
1993,1.256919892
1994,0.429776551
1995,0.957880301
1996,0.664111267
1997,1.021413286
1998,0.770296819
1999,0.998760484
2000,1.156580488
2001,0.934698072
2002,1.148327623
2003,3.590219299
2004,1.260629555
2005,2.083668145
2006,1.002670814
2007,0.957756549
2008,0.994734448
2009,1.341637613
2010,0.810060082
2011,1.341475884
2012,1.61063685
2013,1.174707515
2014,5.502376159
2015,1.636840851
2016,1.610382582
2017,1.030126778
2018,1.432745147
2019,1.079657469
2020,1.448048588
2021,1.321839005
2022,0.806861143
2023,1.294571187
2024,0.751164939
2025,1.538686415
2026,1.24731687
2027,1.39340445
2028,1.309790844
2029,1.191454112
2030,1.130272741
2031,1.474816799
2032,1.455790797
2033,1.455999744
2034,3.858640612
2035,0.943763288
2036,1.134060824
2037,0.915922759
2038,0.49723864
2039,1.162096302
2040,1.75999881
2041,7.454376076
2042,0.838054644
2043,0.984330752
2044,1.075056304
2045,0.679231643
2046,1.16955772
2047,1.174179235
2048,0.973457285
2049,1.213723177
2050,0.427450141
2051,1.21218667
2052,0.992150194
2053,0.982547452
2054,1.028585458
2055,1.504404841
2056,2.696975297
2057,0.945259619
2058,1.316579918
2059,0.786733922
2060,0.678712132
2061,1.17241512
2062,0.774322699
2063,1.2080305
2064,0.467642889
2065,1.069279955
2066,0.897874439
2067,0.808765194
2068,1.017196375
2069,0.770841933
2070,1.647659404
2071,1.162706568
2072,1.791072397
2073,0.991645753
2074,0.630601815
2075,1.204828966
2076,1.301126198
2077,1.114321557
2078,1.661056347
2079,1.07307288
2080,0.922883021
2081,1.186637936
2082,0.727097173
2083,1.424856783
2084,0.727036212
2085,1.930284146
2086,1.104193644
2087,0.770539194
2088,0.790322039
2089,0.932761225
2090,2.189194568
2091,1.425915084
2092,0.812756728
2093,1.152647691
2094,0.984026556
2095,1.060920836
2096,1.032987838
2097,0.969335475
2098,1.478774151
2099,0.95418754
2100,2.200778675
2101,1.471633498
2102,1.606339244
2103,0.754959241
2104,0.863213824
2105,1.841494871
2106,1.05318261
2107,1.243053873
2108,0.954322841
2109,0.317738656
2110,0.664366255
2111,0.945502083
2112,1.259466818
2113,2.203388876
2114,1.578948657
2115,1.115284654
2116,1.274522451
2117,0.418183873
2118,1.1475315
2119,0.903851115
2120,0.970970566
2121,1.427734422
2122,1.085879828
2123,1.122907917
2124,1.056096878
2125,1.217143192
2126,1.358075742
2127,1.730321495
2128,0.974833385
2129,0.730331828
2130,1.622940953
2131,0.987789144
2132,1.406628328
2133,2.283505539
2134,1.43059647
2135,1.058553193
2136,1.649041941
2137,1.291206028
2138,1.171719192
2139,0.456746736
2140,1.243962271
2141,0.500613017
2142,1.030709684
2143,1.72921015
2144,0.296716315
2145,1.788433343
2146,1.189576497
2147,0.984018193
2148,1.261189617
2149,1.114368438
2150,1.350564564
2151,0.881974311
2152,0.844893101
2153,0.850267537
2154,1.24941265
2155,0.251849155
2156,1.126125896
2157,3.292556245
2158,1.590328758
2159,1.299324857
2160,1.49663935
2161,0.817490421
2162,1.017660145
2163,1.78654389
2164,0.846924216
2165,2.253418141
2166,1.418420851
2167,1.147335073
2168,1.148454997
2169,1.561707596
2170,0.962406645
2171,1.546726691
2172,1.173205847
2173,2.850112798
2174,1.565451298
2175,0.908828611
2176,1.24919755
2177,1.221207582
2178,1.302048373
2179,1.253341053
2180,1.384207441
2181,1.03897165
2182,0.985138731
2183,1.044103435
2184,0.299063649
2185,1.076980084
2186,1.237357655
2187,0.813491327
2188,1.444783635
2189,1.318260158
2190,0.982312058
2191,0.621947567
2192,1.698191352
2193,1.011223329
2194,0.947523788
2195,1.371163836
2196,1.025703646
2197,1.416169706
2198,1.153016306
2199,1.059724053
2200,0.836081474
2201,1.282532029
2202,0.988720711
2203,0.761049632
2204,0.974192489
2205,0.683263824
2206,2.002202957
2207,1.078878703
2208,1.420676802
2209,1.068921981
2210,1.093154068
2211,1.019191039
2212,1.451496153
2213,0.940332106
2214,1.364238243
2215,0.896447386
2216,1.529917619
2217,1.397830415
2218,1.084217117
2219,0.596144799
2220,0.749514648
2221,1.102019976
2222,1.975604347
2223,4.014660643
2224,1.554462136
2225,0.800379129
2226,0.818773886
2227,0.541043222
2228,0.950602709
2229,1.628516295
2230,0.863854368
2231,1.080527332
2232,0.687424099
2233,1.442878263
2234,1.466013109
2235,0.98222073
2236,0.405989693
2237,0.891767984
2238,1.071648981
2239,0.447371641
2240,1.003706976
2241,1.149545509
2242,1.923929624
2243,0.425144552
2244,1.165407159
2245,1.684915845
2246,1.749213981
2247,1.388324877
2248,0.893668886
2249,1.156902166
2250,1.066673426
2251,1.638275275
2252,1.108041005
2253,1.050614813
2254,0.940379531
2255,1.077350448
2256,0.900737961
2257,2.83529741
2258,1.155247025
2259,1.199786159
2260,1.039661668
2261,0.973784624
2262,1.060108434
2263,1.490388812
2264,1.402591523
2265,0.712664845
2266,0.974043916
2267,1.645015682
2268,1.498678004
2269,1.294212979
2270,1.133338773
2271,1.832675739
2272,1.011039607
2273,1.245488019
2274,1.045275107
2275,1.8068944
2276,0.575284275
2277,1.127045748
2278,1.257019358
2279,0.96854043
2280,1.273597487
2281,1.196025412
2282,1.314685588
2283,1.225063217
2284,0.780614649
2285,1.334929287
2286,1.22399559
2287,1.362730556
2288,1.578695909
2289,1.351607344
2290,0.922297006
2291,0.856897057
2292,1.102647687
2293,0.829019739
2294,0.823998259
2295,1.374846212
2296,2.043775442
2297,0.627506538
2298,1.036822277
2299,1.47483092
2300,1.004562818
2301,1.083547794
2302,1.583045454
2303,8.879445162
2304,1.698351559
2305,1.181124358
2306,1.152047022
2307,0.810427451
2308,0.741888108
2309,0.612103574
2310,0.810907286
2311,1.233835913
2312,0.81270375
2313,1.090143549
2314,1.040774633
2315,1.052206556
2316,1.151222412
2317,1.069732296
2318,2.932563289
2319,1.322248338
2320,1.634311193
2321,1.478587268
2322,1.03186294
2323,0.814740909
2324,0.99058119
2325,0.873352804
2326,1.217614063
2327,0.905155949
2328,0.771177961
2329,1.036498769
2330,1.305189495
2331,1.636380319
2332,1.892279193
2333,0.996860109
2334,1.07643184
2335,0.975646234
2336,0.778456422
2337,1.221377149
2338,0.911877072
2339,1.814367607
2340,1.803008228
2341,1.185979197
2342,1.319948454
2343,1.005117724
2344,1.287266665
2345,1.165147023
2346,1.129267376
2347,1.621851264
2348,2.043028159
2349,1.365882177
2350,0.634299211
2351,0.593442531
2352,1.103097746
2353,0.823614095
2354,1.470251002
2355,1.133407991
2356,0.147464647
2357,1.031759864
2358,1.187098191
2359,1.625239817
2360,1.904188514
2361,1.59004976
2362,1.338652597
2363,0.706676904
2364,0.927945159
2365,0.594076455
2366,1.177644553
2367,1.055263247
2368,0.864751133
2369,0.973097644
2370,0.88287445
2371,1.64877731
2372,0.964386863
2373,1.541188198
2374,1.03012662
2375,0.932049232
2376,0.99695968
2377,1.69346093
2378,1.747588663
2379,1.092019028
2380,0.926923696
2381,1.168491584
2382,1.188887062
2383,1.012408348
2384,1.979639785
2385,1.985091863
2386,3.180790161
2387,0.911999214
2388,1.42174989
2389,1.089851479
2390,0.816462582
2391,1.143459554
2392,1.688773643
2393,1.26739246
2394,1.047300913
2395,0.648609605
2396,1.323023106
2397,0.539775183
2398,1.129967183
2399,1.300686809
2400,1.035477798
2401,1.119554385
2402,0.813011796
2403,1.054480646
2404,1.180469503
2405,0.810056112
2406,0.947506815
2407,1.19435642
2408,1.095002469
2409,1.123601843
2410,1.243183336
2411,1.06304588
2412,1.516782815
2413,0.309405716
2414,0.305532143
2415,0.861295444
2416,1.199221777
2417,1.15690423
2418,1.664705819
2419,2.448905121
2420,1.040603592
2421,1.368398627
2422,0.860088774
2423,1.345697308
2424,1.457818053
2425,1.512377395
2426,1.403462619
2427,1.00460421
2428,1.156552294
2429,0.947609917
2430,1.169523481
2431,1.400778261
2432,0.881174587
2433,1.462202647
2434,2.045284446
2435,0.696096228
2436,0.904944642
2437,0.916517959
2438,1.262562463
2439,1.411567012
2440,1.79369375
2441,1.162336915
2442,0.872773453
2443,1.042223343
2444,1.390157351
2445,1.23137458
2446,1.192176727
2447,0.96883715
2448,1.696734493
2449,1.79110448
2450,1.134114333
2451,0.532740121
2452,1.015777052
2453,1.266991161
2454,1.336969881
2455,2.108318858
2456,1.021722912
2457,0.663260771
2458,1.623438228
2459,1.594759986
2460,1.913164472
2461,1.443744713
2462,1.118962961
2463,0.344227272
2464,0.990734763
2465,0.992347343
2466,1.414010728
2467,0.936589434
2468,1.069572273
2469,1.213498985
2470,1.462594104
2471,0.220986304
2472,0.968767888
2473,0.906251263
2474,1.180802033
2475,1.711861581
2476,1.352190955
2477,1.178088679
2478,0.892391257
2479,1.321461269
2480,1.767703769
2481,1.376206386
2482,1.095645442
2483,1.598630649
2484,0.674098543
2485,1.457023537
2486,1.362096066
2487,1.039720694
2488,1.584283952
2489,0.834864148
2490,1.533115807
2491,0.533490542
2492,1.010280683
2493,1.008125301
2494,0.899524036
2495,1.006115972
2496,2.189030118
2497,1.530012027
2498,1.29543601
2499,2.170314464
2500,1.115860742
2501,1.965893525
2502,1.423731314
2503,0.891057914
2504,0.617893655
2505,1.074810912
2506,1.230601474
2507,1.247196672
2508,1.213755136
2509,0.947236911
2510,1.950970199
2511,0.971639658
2512,1.101015428
2513,0.944776188
2514,0.603856418
2515,1.40420345
2516,0.71046977
2517,7.907750532
2518,1.844507042
2519,0.985856323
2520,0.837509456
2521,1.278776425
2522,1.452351076
2523,1.208704639
2524,2.113684218
2525,0.779973234
2526,1.428952108
2527,1.059515705
2528,1.584302107
2529,1.067956568
2530,1.071690897
2531,1.18896167
2532,1.002253787
2533,1.325984613
2534,1.116995994
2535,1.076438715
2536,1.952426052
2537,0.474474368
2538,2.31574951
2539,0.816387036
2540,0.436725747
2541,0.501449926
2542,1.775537173
2543,1.141280924
2544,1.458469046
2545,0.97992269
2546,1.394208143
2547,1.070463353
2548,0.971117975
2549,1.354929574
2550,1.039668974
2551,0.758234928
2552,0.831044679
2553,1.456298973
2554,1.847597988
2555,0.660355037
2556,1.903722918
2557,0.958707371
2558,1.394215954
2559,1.790512563
2560,1.184409445
2561,0.851879517
2562,0.666071775
2563,1.232423694
2564,0.329811273
2565,1.263165817
2566,0.69629224
2567,1.176745329
2568,1.039880499
2569,1.251130612
2570,1.236691038
2571,0.958042028
2572,1.106064101
2573,1.281799605
2574,0.698854089
2575,0.656570717
2576,1.636951516
2577,0.598935156
2578,0.640451353
2579,0.928150246
2580,0.785253368
2581,1.203590642
2582,1.02279919
2583,0.679999158
2584,1.099824914
2585,1.409631418
2586,1.042388921
2587,0.731488474
2588,2.324759349
2589,1.844434602
2590,1.430933209
2591,0.835818906
2592,1.297702104
2593,0.832013842
2594,1.223241157
2595,1.344279218
2596,1.924218361
2597,0.734990366
2598,1.039521518
2599,1.24751682
2600,1.160891205
2601,1.080726534
2602,1.252380554
2603,0.865278719
2604,2.678112608
2605,1.155440268
2606,1.626207761
2607,0.588794931
2608,1.015959201
2609,2.886368014
2610,1.748600678
2611,1.401365158
2612,1.370706726
2613,0.987636305
2614,1.669057975
2615,1.326488293
2616,0.977502793
2617,1.6315622
2618,1.216106493
2619,0.945994027
2620,0.729095876
2621,3.013264077
2622,1.499173749
2623,0.824544907
2624,1.484648851
2625,1.03415185
2626,1.762294003
2627,1.303727331
2628,0.999487889
2629,0.652344408
2630,1.400733664
2631,1.765403568
2632,0.937870013
2633,1.068272268
2634,1.496568238
2635,0.939063427
2636,0.866686368
2637,1.487262387
2638,0.847724194
2639,2.506153091
2640,1.496311729
2641,1.047676557
2642,1.12707241
2643,0.639726484
2644,0.827264556
2645,1.016715659
2646,0.854417547
2647,1.486165432
2648,0.986056193
2649,0.416308275
2650,2.455891484
2651,0.898717105
2652,1.318208546
2653,1.56944851
2654,1.078332226
2655,2.382524988
2656,1.379334755
2657,0.860053858
2658,0.907063588
2659,1.588424514
2660,0.759263282
2661,1.137096604
2662,1.154910167
2663,1.047317359
2664,4.282274906
2665,0.772987713
2666,0.933725014
2667,1.057153782
2668,0.983353107
2669,0.714012154
2670,0.297759395
2671,0.870759989
2672,0.809909301
2673,0.985299739
2674,3.186461143
2675,1.178724659
2676,0.899624036
2677,1.543163016
2678,0.891343326
2679,1.024219922
2680,1.818134887
2681,1.063166555
2682,1.523346215
2683,0.886186555
2684,0.97473008
2685,1.386117678
2686,1.941644488
2687,1.470940053
2688,1.105991497
2689,2.074333702
2690,1.357129196
2691,1.112334949
2692,1.072701075
2693,0.92654259
2694,1.392070402
2695,1.073157412
2696,1.27893894
2697,1.733809989
2698,1.052285059
2699,1.368078136
2700,0.924413802
2701,1.337222382
2702,0.869293666
2703,1.626035918
2704,1.314317719
2705,8.145483325
2706,1.406327233
2707,1.039014237
2708,0.640683937
2709,1.146726983
2710,1.023409156
2711,4.109175916
2712,0.646734285
2713,1.168472528
2714,1.72867154
2715,0.963449497
2716,1.556222582
2717,1.518775284
2718,1.098799388
2719,2.822519644
2720,1.346299537
2721,2.718942486
2722,1.731642144
2723,1.044498374
2724,0.724542726
2725,2.048372704
2726,1.574695458
2727,1.611507238
2728,1.107495585
2729,0.894675875
2730,0.913113696
2731,1.195265352
2732,1.117059462
2733,1.360926141
2734,1.372070055
2735,0.961584633
2736,1.393715129
2737,0.961491776
2738,1.114468696
2739,1.077040174
2740,1.655969995
2741,1.487235954
2742,1.159040314
2743,1.119415764
2744,1.572348363
2745,0.927171145
2746,1.970651091
2747,1.070870353
2748,0.970674286
2749,0.906350878
2750,1.160414467
2751,1.601507631
2752,0.440161768
2753,1.146085474
2754,1.271198844
2755,2.024943269
2756,0.957047002
2757,1.237558676
2758,1.295235205
2759,1.362189172
2760,1.183015508
2761,1.16614774
2762,1.018955239
2763,0.841697642
2764,0.912056693
2765,1.661758348
2766,1.218100105
2767,1.242907235
2768,0.973144369
2769,0.738325185
2770,2.065731231
2771,1.260402552
2772,0.981119105
2773,1.225448471
2774,1.056598235
2775,1.106448403
2776,0.486583057
2777,1.256687518
2778,1.283465752
2779,1.007888205
2780,1.374589208
2781,0.851739252
2782,1.139836133
2783,0.835194588
2784,1.086830446
2785,1.794634928
2786,1.663408148
2787,1.308358965
2788,1.536427555
2789,0.812664179
2790,0.716946411
2791,2.3358185
2792,0.974841142
2793,1.165885656
2794,1.355800959
2795,1.160431722
2796,0.416630551
2797,1.281713139
2798,1.238228111
2799,1.567215084
2800,1.037285406
2801,1.080694374
2802,0.641255466
2803,1.182209899
2804,1.371955955
2805,0.99295809
2806,1.472213183
2807,0.68471535
2808,1.251608082
2809,2.038522317
2810,1.129076867
2811,1.001195143
2812,1.140066682
2813,1.522661347
2814,1.94692868
2815,1.108279269
2816,1.942670263
2817,1.023915117
2818,2.091663468
2819,1.051308641
2820,1.03690546
2821,1.278322649
2822,1.010696918
2823,0.71750268
2824,1.391695519
2825,2.669303032
2826,0.953801431
2827,1.318909541
2828,4.403582932
2829,0.861149544
2830,1.174538154
2831,0.809792614
2832,1.842704365
2833,2.912077633
2834,1.157711085
2835,1.069900671
2836,1.091881795
2837,0.937638844
2838,0.996365021
2839,0.85884948
2840,1.606592859
2841,0.950320296
2842,1.170815516
2843,1.584309017
2844,1.479914312
2845,1.237981064
2846,0.933975966
2847,1.56288525
2848,1.1365758
2849,1.37163187
2850,1.534103792
2851,1.345911307
2852,0.993263925
2853,1.375725103
2854,1.027435757
2855,0.779779835
2856,1.011228848
2857,1.069417481
2858,0.946403184
2859,1.697692553
2860,0.981024027
2861,0.936967721
2862,0.782061393
2863,0.80959048
2864,1.224723505
2865,1.593005054
2866,1.256095159
2867,0.567769793
2868,1.160636466
2869,1.033876746
2870,0.905963012
2871,1.037624303
2872,1.186223268
2873,1.09199773
2874,1.108664623
2875,1.305336287
2876,1.28032168
2877,0.81896005
2878,1.229509493
2879,1.274195565
2880,1.009232173
2881,1.397645996
2882,0.923086821
2883,1.100549609
2884,1.511200539
2885,1.126336541
2886,1.098700042
2887,1.593367394
2888,1.114046329
2889,0.543753275
2890,1.054216958
2891,3.000269456
2892,1.355355036
2893,0.883339686
2894,0.828646375
2895,0.989443426
2896,1.327597208
2897,1.549783302
2898,1.805508239
2899,0.672043389
2900,1.522822017
2901,2.031226371
2902,0.856749657
2903,1.800440626
2904,0.866163429
2905,0.99463817
2906,1.05495301
2907,0.888497944
2908,1.044514495
2909,2.110804393
2910,0.91836298
2911,1.187968026
2912,0.978089367
2913,1.254671496
2914,1.314743451
2915,1.137033187
2916,1.140226057
2917,1.15893951
2918,0.959990963
2919,1.226574109
2920,1.173243488
2921,1.182064882
2922,1.072037928
2923,0.942084621
2924,3.853666631
2925,0.737913052
2926,1.38664946
2927,1.458770469
2928,1.455759787
2929,0.777961794
2930,1.730231071
2931,1.057031332
2932,1.400017513
2933,1.331678132
2934,1.621771321
2935,1.759299561
2936,1.275711535
2937,0.41530939
2938,0.914150616
2939,1.028318062
2940,1.668891307
2941,1.143244197
2942,1.552204964
2943,0.626933953
2944,1.242006104
2945,1.050505487
2946,0.964106497
2947,0.768566619
2948,1.506579888
2949,1.364213172
2950,1.160759392
2951,1.030681573
2952,0.836439725
2953,1.332900089
2954,1.09003645
2955,2.160431405
2956,0.863510138
2957,0.965715421
2958,1.164952088
2959,2.092231634
2960,0.75572609
2961,1.351491588
2962,1.343709667
2963,1.760964637
2964,0.721611491
2965,1.103770251
2966,0.933088134
2967,1.183431144
2968,1.784865284
2969,1.231106271
2970,1.301263814
2971,1.18900176
2972,1.047254986
2973,1.422785131
2974,1.101354094
2975,1.089492204
2976,1.548108064
2977,0.832319906
2978,1.132907618
2979,0.463018548
2980,1.649748442
2981,1.09794335
2982,1.090302028
2983,1.065091607
2984,1.177404382
2985,0.86741619
2986,0.803162652
2987,1.006896166
2988,1.394204957
2989,1.120485381
2990,1.671055905
2991,1.084414477
2992,1.091749124
2993,0.831310826
2994,1.125442655
2995,1.557548993
2996,1.982134126
2997,0.70303504
2998,0.708545942
2999,1.020586487
3000,1.243780812
